Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,32.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.4,0.4,0.0,0.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,3.3,13.4,0.0,2.2,0.0,0.1,0.0,0.1,6.9,0.0,0.0,0.0,0.0,2.5,1.5,9.5,0.7,0.5,0.0
2017-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.4,0.7,0.0,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,21.2,1.2,0.0,0.0
2017-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.5,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.3,0.0,11.0,0.0,0.0,0.0
2017-03-05,0.0,0.0,3.7,9.7,6.4,0.0,0.0,0.0,0.0,0.2,2.6,2.8,0.0,0.0,0.1,0.1,0.0,5.1,0.0,0.0,0.0,3.7,0.0,1.7,0.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,10.4,0.0,0.0,0.0,0.0,0.0,5.6,0.5,0.0,0.0,8.1,0.0,0.0,0.0
2017-03-06,0.0,0.0,0.0,0.7,0.0,1.1,0.0,0.0,0.1,0.7,0.3,1.8,4.1,2.9,8.9,1.5,2.6,1.2,0.0,0.0,0.0,1.0,6.1,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,13.5,0.4,22.1,0.3,0.0,0.0,0.9,0.9,0.3,3.0,0.0,0.0,20.1,0.8,2.0,5.0
2017-03-07,13.8,0.0,0.0,11.4,0.0,0.0,2.9,0.6,0.3,5.6,0.6,1.9,5.3,5.1,0.5,0.0,8.6,20.5,2.3,4.7,1.6,1.3,1.8,8.4,8.9,1.5,0.0,0.0,0.9,3.6,0.0,5.0,0.0,1.1,19.7,2.1,30.7,13.0,1.9,0.2,0.3,16.6,2.1,0.0,1.8,1.2,33.4,14.7,10.2,0.0
2017-03-08,0.2,0.0,0.0,0.0,0.0,0.0,2.2,1.9,0.1,3.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.2,2.8,0.0,0.4,0.0,0.0,5.2,0.0,0.0,2.0,1.2,0.0,5.1,0.7,0.3,0.0,0.0,38.7,3.3,3.1,0.2,0.2,0.0,1.0,0.0,7.6,2.5,22.6,4.8,0.0,0.0
2017-03-09,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.1,0.0,1.2,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.5,1.5,10.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.5,33.8,0.0,0.0,0.0,1.9,0.0,1.2,0.0,1.6,0.0,28.1,0.0,0.0,0.0
2017-03-10,7.5,0.0,0.0,2.4,0.0,0.0,8.9,5.8,0.0,2.1,0.0,2.6,0.0,1.9,0.1,0.0,5.7,3.9,0.2,4.5,5.3,0.0,0.0,8.8,0.0,2.6,0.0,0.0,1.7,7.8,0.0,3.5,2.3,0.1,2.3,0.0,1.9,8.4,11.0,0.4,1.3,25.2,1.9,0.0,1.4,1.2,15.8,5.4,0.0,0.0
2017-03-11,7.7,0.0,0.0,2.5,0.0,0.2,0.0,0.0,0.0,3.3,0.0,0.4,0.0,0.0,0.2,1.6,0.0,12.7,0.0,0.0,0.0,0.0,0.0,13.0,1.8,0.2,0.2,0.0,0.0,0.0,0.2,0.9,0.0,1.2,0.0,5.6,8.7,0.0,0.0,1.0,0.5,2.2,8.8,0.0,0.2,0.0,14.1,0.0,0.0,0.0
2017-03-12,8.9,0.0,0.0,1.9,0.0,0.0,0.0,0.0,6.1,21.4,0.0,2.0,0.0,0.0,2.4,0.4,0.0,1.3,0.0,0.0,0.0,0.0,1.5,5.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.3,3.0,4.0,0.0,0.5,0.6,0.0,0.0,5.3,11.0,0.2,2.1,0.2,0.0,0.0,8.9,0.0,1.1,0.1
2017-03-13,5.9,0.0,0.0,5.1,0.0,0.1,0.0,0.7,14.1,1.5,0.0,0.0,8.2,4.1,6.1,0.0,4.6,1.0,0.0,2.6,0.0,4.9,0.2,4.4,2.7,2.2,0.0,0.0,0.0,0.2,0.0,0.0,2.7,0.0,3.0,0.7,12.5,0.0,0.0,10.2,0.2,6.1,0.2,0.0,0.0,6.7,21.0,0.3,2.1,0.0
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.1,43.6,46.2,0.4,3.0,0.0,0.2,0.2,0.3,0.0,0.3,0.3,0.0,45.9,31.0,43.4,0.0,0.0,0.0,0.0,4.4,2.3,0.0,44.6,48.3,0.0,61.6,8.6,0.2,0.9,0.0,8.1,29.3,42.4,3.5,1.7,0.1,0.0,0.0,38.5,11.9,28.8,5.1,0.0,0.0
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.4,1.2,0.0,3.9,0.0,0.0,0.0,0.0,15.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,32.3,0.0,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1,0.0,0.0,12.1,0.0,0.0,0.0,0.2,0.0,0.9,0.0,1.2,0.0,9.4,0.0,0.0,0.0
2017-03-17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,4.4,5.1,1.1,0.0,8.3,0.0,0.0,0.2,0.0,3.5,2.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.4,0.2,2.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,8.0,8.2,7.8,0.0
2017-03-18,1.9,0.0,0.0,1.9,0.0,0.0,0.2,1.3,0.0,6.6,0.0,2.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,2.1,0.0,1.6,0.0,1.5,0.0,0.0,0.0,0.2,0.0,2.6,0.0,2.5,6.8,0.0,2.2,0.0,23.1,5.3,0.3,5.8,0.0,12.5,0.0,0.0,0.0,7.8,27.1,8.4,0.4,0.0
2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,6.7,0.1,0.0,0.5,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.7,5.3,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,1.7,0.7,0.0
2017-03-20,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,3.4,6.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,2.4,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,4.3,1.9,2.7
2017-03-21,0.0,0.0,0.0,0.0,11.8,0.2,0.0,0.0,0.0,10.6,0.0,1.6,0.9,0.0,0.6,0.0,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,0.8,0.1,1.5,1.7,0.0,0.0,0.0,0.8,1.2,0.0,0.0,0.0,6.9,0.0,0.0,1.0,0.5,9.4,0.0,0.1,1.4,1.7,11.5,2.8,0.0,1.2
2017-03-22,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.1,1.7,0.0,0.3,0.0,0.0,0.0,0.1,0.4,2.1,6.6,0.0,0.0,0.0,0.3,1.4,2.5,0.0,0.1,7.9,0.0,0.0,2.0,0.0,0.0,0.0,10.1,2.2,0.0,8.5,0.0,0.0,1.4
2017-03-23,0.0,0.0,11.7,0.0,0.0,0.1,0.0,0.0,4.4,0.0,0.0,0.0,0.5,3.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.1,10.2,0.0,2.4,0.4,0.8,1.3,0.0,0.0,1.8,0.0,0.0,7.7,0.0,0.0,2.4,0.0,0.0,0.0,0.6,1.0,0.0,19.7,0.0,0.0,3.7,0.0,3.0,12.3
2017-03-24,0.0,0.0,0.0,2.7,0.1,15.8,0.7,0.1,0.0,0.0,0.0,2.0,0.4,0.5,2.6,20.1,0.0,0.5,3.0,0.6,1.8,4.4,0.3,0.8,6.8,0.0,14.0,0.2,6.9,0.0,0.8,2.5,0.0,0.0,0.9,0.2,29.0,1.1,0.9,0.0,0.0,0.0,9.4,0.0,13.7,0.1,24.6,1.0,14.3,0.2
2017-03-25,33.0,0.0,0.0,18.6,10.7,0.1,1.2,0.2,0.0,0.0,0.0,0.8,19.9,6.0,7.4,6.1,0.0,7.5,0.0,0.0,2.9,6.4,0.1,35.2,24.7,0.9,0.1,8.8,2.1,5.0,0.0,4.4,0.0,0.2,0.9,0.5,11.6,3.8,1.4,0.0,0.0,7.8,0.0,4.6,1.2,0.0,13.8,0.0,3.9,3.3
2017-03-26,18.4,0.0,0.0,0.0,0.0,1.5,0.7,0.0,0.1,0.9,0.0,0.4,1.6,16.8,0.7,4.8,8.7,0.9,0.0,0.0,2.5,6.7,3.1,3.3,0.4,0.3,0.6,0.0,1.1,0.1,0.0,4.9,0.4,0.1,11.8,3.4,16.0,0.3,0.0,0.3,4.1,5.6,0.2,0.0,1.0,0.9,6.7,2.4,6.6,3.8
2017-03-27,1.6,0.0,0.1,2.5,0.7,0.4,8.3,1.4,0.0,0.3,0.0,0.5,4.4,4.2,0.1,2.4,6.6,4.1,13.3,1.6,9.5,0.6,0.0,6.7,12.0,2.8,0.0,2.5,15.8,5.6,0.0,8.8,0.6,0.3,0.7,0.0,15.5,7.7,5.6,0.1,0.0,2.2,5.3,15.8,5.5,0.2,22.1,5.4,0.3,0.0
2017-03-28,3.6,2.6,0.3,0.0,0.0,2.9,11.5,7.3,0.0,0.7,0.0,0.0,0.0,1.1,0.0,4.9,1.9,0.7,0.3,3.3,11.1,0.0,0.0,0.9,0.6,0.1,1.1,0.0,2.5,9.6,4.9,6.8,5.6,0.0,9.6,3.9,2.5,7.9,9.1,0.2,0.0,1.0,0.3,0.2,2.8,1.5,21.8,9.3,0.0,8.1
2017-03-29,0.0,1.7,0.0,5.6,0.0,9.1,2.3,0.0,0.0,0.0,0.0,0.9,2.7,1.1,17.6,56.1,0.0,4.0,1.1,0.0,3.0,0.0,0.1,0.2,23.4,0.2,15.3,0.0,1.3,0.0,1.7,0.1,0.0,0.4,0.2,29.5,25.7,0.0,7.0,0.0,0.2,0.1,14.7,0.0,0.3,0.0,33.8,0.0,4.0,0.0
2017-03-30,7.8,5.4,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.2,0.2,12.3,33.1,30.6,1.1,2.7,5.9,26.8,0.0,0.0,0.0,15.9,0.0,7.3,14.7,3.2,0.7,4.9,0.0,0.0,0.0,1.6,2.9,0.3,16.0,0.0,16.1,2.0,0.0,2.2,0.0,7.4,0.0,7.4,0.0,0.3,15.7,0.7,5.6,1.1
2017-03-31,3.0,20.9,0.8,0.0,0.0,5.3,13.7,31.3,2.4,7.3,0.0,0.8,0.8,3.4,0.0,0.0,19.0,0.0,0.1,28.8,16.6,1.2,0.0,0.0,0.3,1.5,0.0,0.0,10.3,34.2,0.1,14.3,16.4,2.1,28.1,0.0,1.3,13.1,15.1,4.7,0.0,8.1,0.0,3.9,18.5,32.0,0.0,20.1,0.0,21.8
2017-04-01,0.0,24.2,0.0,0.0,0.0,6.9,17.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,3.4,0.0,0.0,8.8,0.2,35.8,0.0,0.1,0.0,0.0,0.0,2.0,0.0,26.9,0.1,15.7,1.4,0.0,1.8,0.1,4.5,4.4,0.9,22.9,0.0,0.0,0.0,1.0,0.0,17.7,0.0,8.3,8.6,0.0,0.5
2017-04-02,0.0,8.8,0.0,1.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1.0,0.7,0.0,2.7,1.8,0.0,19.1,0.7,0.0,0.0,0.7,1.2,12.0,6.0,0.5,0.3,1.4,0.4,0.0,0.0,0.3,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,0.2,0.0,13.3,0.0,3.7,2.4
2017-04-03,29.5,2.7,0.0,3.6,0.0,0.0,0.0,3.4,0.1,16.3,0.1,1.9,18.8,8.6,20.2,9.7,4.9,15.4,0.0,10.6,0.0,16.7,0.2,52.8,11.3,1.8,0.6,0.9,0.0,0.5,0.2,0.8,13.7,0.0,10.0,1.9,0.0,1.2,0.0,8.0,2.9,28.8,0.0,2.2,0.0,7.3,0.8,6.4,7.9,1.0
2017-04-04,0.0,23.8,0.3,0.0,0.0,14.4,16.2,10.2,0.9,0.5,0.0,0.0,1.3,0.9,0.1,26.6,1.2,0.0,4.0,2.6,18.1,13.3,0.0,0.0,7.2,3.3,0.4,0.0,16.1,22.3,2.2,19.8,0.6,1.1,4.0,5.2,0.4,10.3,14.7,1.8,2.0,0.0,0.3,0.1,19.1,0.4,0.2,3.1,10.0,4.6
2017-04-05,32.0,3.8,0.0,4.0,0.0,4.8,0.0,0.0,1.2,27.3,0.0,0.0,26.8,22.9,6.8,24.6,3.1,0.4,5.9,0.0,0.0,3.5,0.0,2.3,13.7,0.0,1.9,0.0,4.0,0.0,0.0,0.6,5.3,1.7,10.7,0.5,2.2,0.0,0.0,13.5,1.0,2.6,0.4,0.0,1.9,0.0,6.5,0.0,0.0,0.0
2017-04-06,0.0,14.3,0.0,0.4,0.0,0.0,20.2,17.0,2.1,3.6,0.3,1.3,2.7,8.2,0.0,0.0,3.5,0.0,12.9,28.7,25.5,32.9,0.0,0.0,1.0,0.3,0.0,0.0,27.6,22.2,0.0,11.6,10.1,0.0,9.7,0.0,4.4,42.3,18.0,3.8,0.0,5.3,0.0,0.1,13.3,13.6,10.7,21.2,0.0,0.0
2017-04-07,0.0,0.8,0.0,0.0,21.3,0.0,0.8,1.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.4,0.0,1.8,0.5,0.1,0.2,0.0,0.0,0.0,2.1,0.0,1.4,2.7,0.7,0.0,5.6,0.0,0.0,4.8,0.0,12.7,0.7,0.7,0.0,0.0,0.0,0.0,1.9,12.1,0.0,12.2,7.2,0.0,0.0
2017-04-08,0.0,0.0,0.0,0.0,1.2,0.0,0.1,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.1,0.0,0.0,6.6,0.0,1.1,0.0,0.0,0.0,0.3,0.0,1.4,0.0,0.0,4.9,0.0,0.1,0.0,0.0,0.0,0.0,3.4,4.5,0.0,5.1,0.0,0.0,2.0
2017-04-09,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,13.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,15.7,0.0,0.2,4.1,0.0,0.0,1.8,0.0,3.1,10.8
2017-04-10,0.0,3.0,0.0,1.9,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.1,7.5,2.5,2.8,0.0,0.0,0.1,0.3,0.0,0.0,25.0,6.8,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.1,0.0,0.0,0.0,12.6,0.0,24.5,0.0,0.0,0.0,18.0,0.0,7.5,0.2
2017-04-11,0.0,0.0,0.0,14.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7.9,5.4,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,2.5,9.4,0.0,5.5,2.0,0.0,0.0,0.0,1.3,58.2,0.0,2.1,0.0,1.3,1.9,5.2,0.0
2017-04-12,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.1,0.3,0.2,0.0,0.0,0.7,0.0,0.4,0.0,5.9,0.0,2.5,0.0,1.4,0.9,0.0,1.3,2.9,0.0,3.7,0.4,1.0,12.1,0.0,0.0,0.0,0.0,9.8,2.5,0.9,0.0,1.3,0.3,0.0,0.0,2.7,0.1,9.1,4.2,0.3,0.2
2017-04-13,0.0,0.0,0.0,0.4,1.9,0.0,0.0,0.0,0.0,0.1,0.2,4.3,0.4,0.0,7.7,0.9,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,0.2,1.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,4.7,7.6,0.0,0.0,0.1,0.0,0.0,2.2,0.0,0.4,0.0,18.7,0.0,10.0,0.0
2017-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.3,4.5,0.6,0.2,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,3.2,4.6,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.9,1.2,5.1,0.0,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.3,14.1,0.0,1.4,0.0
2017-04-15,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,10.7,0.9,0.3,5.9,0.0,1.2,3.0,4.2,4.9,0.3,0.0,3.0,3.6,0.0,0.5,0.0,0.0,0.1,0.3,0.4,0.6,0.2,0.5,0.0,0.6,0.1,19.8,0.2,0.0,0.0,4.4,0.0,4.9,1.9,20.3,0.0
2017-04-16,0.0,0.0,0.0,0.4,0.1,1.0,0.6,1.0,0.0,0.0,0.0,0.0,1.8,4.6,0.0,14.6,3.1,0.6,2.9,0.0,0.3,2.2,0.0,0.0,10.6,0.0,0.0,0.0,0.7,0.3,0.0,1.7,0.1,0.0,1.5,6.9,0.9,1.1,1.5,0.0,0.4,0.1,0.6,0.0,3.8,0.0,0.0,9.2,5.9,0.0
2017-04-17,1.7,0.0,0.0,6.4,4.6,0.0,0.1,4.0,0.1,0.3,3.6,3.9,0.0,0.0,0.0,3.1,19.6,12.3,0.0,9.3,0.0,0.0,0.7,11.7,1.4,3.2,0.4,0.8,0.1,0.7,0.4,0.0,0.9,0.6,0.7,1.2,9.0,0.0,0.0,0.0,0.2,13.2,10.3,0.0,0.2,2.9,9.4,8.2,0.7,0.3
2017-04-18,0.0,0.0,0.0,8.9,11.5,0.0,0.0,0.0,0.0,0.1,0.0,2.7,0.0,0.0,0.8,0.0,2.1,0.5,0.2,0.0,0.0,0.0,12.6,0.6,0.0,1.8,1.4,2.2,0.0,0.0,0.0,0.0,1.8,6.2,0.0,0.0,10.6,0.0,0.0,3.5,4.7,27.6,8.6,11.4,0.0,0.0,8.4,0.0,0.4,2.5
2017-04-19,0.1,0.0,0.0,0.2,0.0,0.1,1.6,0.0,0.1,0.9,1.0,0.0,0.1,0.3,0.4,0.0,5.4,1.0,5.7,0.0,0.5,0.5,7.5,0.0,0.1,1.4,13.9,0.0,3.8,2.8,0.0,5.0,3.1,0.6,6.9,0.1,5.2,0.0,0.4,0.2,8.9,2.4,0.6,4.6,6.8,1.0,3.3,1.6,4.7,12.1
2017-04-20,0.0,0.0,0.0,0.1,0.0,3.7,5.5,3.7,0.0,0.0,2.8,2.7,5.8,5.4,0.9,15.8,0.4,0.6,1.2,3.9,0.1,18.5,4.8,0.1,4.0,0.2,0.4,0.0,0.4,0.4,0.0,11.7,0.0,2.4,6.9,4.9,10.7,2.9,2.7,0.0,0.0,0.8,0.1,7.4,0.2,2.6,14.3,12.3,24.3,0.0
2017-04-21,0.0,0.0,0.0,4.9,0.0,4.2,11.5,3.6,0.0,0.1,21.5,3.3,0.0,0.0,0.0,9.0,5.2,0.7,2.4,13.3,13.3,0.1,0.0,0.0,11.5,7.1,0.0,0.0,18.8,8.5,0.0,22.6,0.0,0.0,1.7,53.0,0.4,5.6,6.9,0.0,0.0,9.6,0.1,3.9,13.3,1.3,1.0,9.0,0.0,5.2
2017-04-22,0.0,0.0,0.0,5.1,0.0,3.7,0.3,10.8,0.9,0.0,0.4,0.0,0.0,0.3,0.0,4.4,10.1,14.3,7.0,9.7,2.5,0.0,0.0,12.6,11.4,0.0,0.0,0.0,1.2,4.5,0.0,0.3,2.7,0.8,0.2,0.2,6.0,1.3,0.5,0.0,0.0,43.8,3.2,0.0,7.2,13.9,5.9,9.9,0.0,1.9
2017-04-23,4.6,1.3,0.0,0.1,0.0,0.0,0.0,0.0,3.2,10.1,0.0,7.6,0.0,0.0,0.0,0.0,10.8,0.2,0.0,0.0,0.0,0.0,0.3,0.8,0.0,2.2,0.0,0.1,0.0,0.0,0.0,0.0,23.1,5.2,0.0,0.0,7.1,0.0,0.0,25.2,0.0,13.1,0.0,0.9,0.0,1.9,10.2,0.0,0.0,0.1
2017-04-24,0.0,14.1,0.0,0.0,0.0,0.0,0.0,5.1,0.7,3.8,0.0,3.1,0.0,0.0,0.0,0.0,3.2,0.0,0.0,10.6,0.0,0.0,0.7,0.0,0.0,4.5,0.3,0.0,0.0,1.5,0.0,0.0,75.3,5.9,0.0,0.0,30.5,0.6,0.0,58.9,0.3,0.3,0.0,4.0,0.0,29.9,6.4,22.1,0.1,3.8
2017-04-25,0.0,11.7,0.3,0.0,0.0,4.2,13.5,31.0,0.0,0.0,0.0,1.3,0.0,0.0,3.1,1.0,0.0,0.0,1.1,13.7,12.2,0.0,10.1,0.0,0.0,20.4,3.4,0.0,7.4,14.9,11.4,5.4,15.4,0.1,0.2,10.2,8.6,3.6,10.7,1.8,1.6,0.0,0.0,13.9,3.5,5.6,3.0,1.9,2.7,7.1
2017-04-26,0.0,2.7,0.0,27.5,0.0,2.5,13.7,2.1,0.0,0.0,0.0,1.6,10.9,0.1,0.8,1.0,0.0,16.9,21.6,2.1,12.1,0.6,10.5,0.7,24.1,11.5,0.0,0.2,13.3,7.9,0.0,0.9,0.0,0.0,0.0,5.9,29.6,0.7,18.5,0.0,0.0,0.0,4.1,3.9,3.5,0.0,22.9,0.0,7.9,0.5
2017-04-27,6.9,0.2,0.0,0.0,0.0,1.4,1.0,0.0,0.0,1.4,0.2,3.3,16.3,5.9,0.0,1.6,2.1,0.0,0.8,0.0,0.0,1.9,0.1,4.4,5.0,3.4,0.4,0.0,0.9,0.0,0.4,0.0,0.2,0.0,0.8,1.7,11.5,2.4,0.4,0.3,0.0,7.9,0.0,6.5,0.0,0.2,14.3,8.2,11.6,20.0
2017-04-28,0.0,0.8,0.6,4.0,0.0,3.5,0.8,0.0,0.2,0.2,0.2,0.2,3.8,9.2,5.2,5.8,1.2,0.2,3.2,0.0,0.8,0.0,0.0,0.2,10.3,3.9,18.9,0.0,0.8,0.1,8.8,2.0,0.6,0.0,12.7,3.2,1.9,1.9,1.0,0.0,0.0,1.9,0.2,3.0,3.9,0.0,2.5,0.0,0.2,26.4
2017-04-29,0.0,1.4,0.5,6.3,0.0,17.6,4.8,0.0,0.0,1.2,15.3,0.0,37.9,40.6,2.9,21.3,2.2,7.1,0.0,0.0,0.1,0.8,0.0,0.6,99.3,1.6,2.3,0.0,0.0,5.4,22.5,3.2,0.1,0.0,28.3,111.3,0.0,3.9,0.1,0.0,0.0,0.0,8.3,0.0,0.0,0.0,2.1,3.1,0.0,0.2
2017-04-30,1.6,6.1,0.0,54.6,0.0,0.6,0.3,0.1,0.6,0.1,76.0,0.0,30.9,16.6,14.0,18.0,1.8,52.9,0.0,0.5,0.1,26.3,1.6,74.2,49.0,0.9,40.2,0.0,0.1,0.0,0.3,9.1,0.2,0.0,2.3,2.5,12.4,0.0,0.0,1.9,0.0,2.1,2.2,0.0,3.0,0.1,18.0,0.0,4.6,0.0
2017-05-01,34.9,20.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,4.3,2.6,0.1,2.4,8.5,10.5,3.3,16.8,0.0,17.0,1.0,0.0,10.5,27.1,0.0,0.4,2.4,8.4,0.0,0.7,0.0,0.0,1.3,9.4,0.0,15.8,0.0,1.3,5.9,0.9,2.1,0.6,28.3,0.0,0.0,4.8,2.0,7.1,10.5,21.1,0.0
2017-05-02,0.0,9.1,0.0,0.0,0.0,3.2,2.5,4.0,1.7,0.0,0.0,0.2,0.0,1.3,0.0,0.2,0.0,0.0,11.7,3.4,2.9,2.1,0.5,0.0,0.0,3.1,0.0,0.0,5.2,2.4,0.0,27.9,0.0,0.5,3.4,0.0,3.5,5.3,3.6,0.0,0.6,0.0,0.0,0.9,28.1,0.8,1.5,0.4,1.0,0.0
2017-05-03,0.0,2.8,0.0,11.7,0.0,0.5,0.0,0.0,1.2,0.0,0.0,0.0,4.6,7.7,0.0,10.1,0.0,18.4,0.0,0.0,0.0,0.0,0.8,10.5,54.6,0.0,0.5,0.0,0.4,0.0,0.0,0.5,0.0,0.1,0.0,2.1,0.5,0.0,0.0,0.0,0.4,0.1,0.5,0.0,2.7,0.0,5.6,0.0,0.0,1.0
2017-05-04,14.4,12.1,0.0,13.5,0.0,0.0,0.0,0.0,0.5,25.5,0.0,0.0,15.9,59.5,0.7,0.0,14.2,11.3,0.0,3.2,0.0,4.3,0.2,4.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.8,0.0,16.2,0.1,3.2,4.1,0.0,13.7,0.0,21.5,0.0,0.0,1.2,4.0,2.8,4.3,0.4,0.0
2017-05-05,1.6,0.0,0.0,0.0,0.0,0.1,23.9,27.7,5.6,1.2,0.0,0.8,0.0,9.9,0.0,0.0,8.5,0.0,3.6,37.9,23.3,0.0,0.7,0.0,0.0,0.0,0.0,0.5,22.8,24.4,0.0,12.9,55.8,0.0,28.6,0.0,16.1,35.2,33.4,11.4,0.0,14.7,0.0,0.0,15.2,33.5,8.2,16.9,4.6,0.0
2017-05-06,0.0,0.0,0.0,0.0,0.0,0.3,9.5,0.1,0.0,0.0,0.0,2.7,3.4,0.8,0.0,0.0,3.2,0.0,22.1,2.5,7.0,0.2,0.0,0.0,0.0,1.4,0.0,0.1,13.4,3.0,0.0,5.5,2.1,0.0,2.4,0.0,2.2,5.0,11.1,3.3,0.0,5.1,0.0,2.0,5.0,0.8,7.3,16.9,0.6,0.5
